Артикул;Наименование ;Описание;Категория товара;Изображение;Производитель;Стоимость;Размер максимально возможной скидки;Кол-во на складе;Единица измерения;Поставщик;Действующая скидка;;;
А112Т4;Набор вилок;Набор столовых вилок Davinci, 20 см 6 шт.;Вилки;А112Т4.jpg;Davinci;1600;30;6;шт.;1;2;;;
T793T4;Набор ложек;Набор столовых ложек Baguette 3 предмета серебристый;Ложки;T793T4.jpg;Attribute;250;10;16;шт.;2;3;;;
G387Y6;Ложка столовая;Ложка столовая DORIA L=195/60 мм Eternum;Ложки;G387Y6.jpg;Doria;441;5;23;шт.;1;4;;;
F573T5;Вилки столовые;Вилки столовые на блистере / 6 шт.;вилки;F573T5.jpg;Davinci;650;15;4;шт.;1;3;;;
D735T5;Ложка чайная;Ложка чайная ALASKA Eternum;Ложки;D735T5.jpg;Alaska;220;5;13;шт.;2;2;;;
B736H6;Вилка столовая;Вилка столовая 21,2 см «Аляска бэйсик» сталь KunstWerk;Вилки;B736H6.jpg;Alaska;220;5;4;шт.;2;3;;;
H384H3;Набор столовых приборов;Набор столовых приборов для торта Palette 7 предметов серебристый;наборы;H384H3.jpg;Apollo;600;15;9;шт.;1;2;;;
K437E6;Набор вилок;"Набор вилок столовых APOLLO ""Aurora"" 3шт.";наборы;K437E6.jpg;Apollo;530;5;16;шт.;1;3;;;
E732R7;Набор столовых приборов;Набор столовых приборов Smart Home20 Black в подарочной коробке, 4 шт;наборы;E732R7.jpg;Smart Home;990;15;6;шт.;1;5;;;
R836H6;Набор  столовых ножей;Attribute Набор столовых ножей Baguette 2 предмета серебристый;ножи;R836H6.jpg;Attribute;250;5;16;шт.;2;3;;;
F392G6;Набор столовых приборов;Apollo Набор столовых приборов Chicago 4 предмета серебристый;наборы;;Apollo;490;10;9;шт.;2;4;;;
C730R7;Ложка детская;Ложка детская столовая;Ложки;;Smart Home;300;5;17;шт.;2;3;;;
F839R6;Ложка чайная;Ложка чайная DORIA Eternum;Ложки;;Doria;400;15;6;шт.;1;2;;;
G304H6;Набор ложек;"Набор ложек столовых APOLLO ""Bohemica"" 3 пр.";Ложки;;Apollo;500;5;12;шт.;1;4;;;
C430T4;Набор на одну персону;"Набор на одну персону (4 предмета) серия ""Bistro"", нерж. сталь, Was, Германия.";наборы;;Attribute;1600;30;6;шт.;2;3;;;
C946Y6;Вилка столовая;Вилка детская столовая;Вилки;;Apollo;300;15;16;шт.;2;2;;;
C943G5;Набор чайных ложек;Attribute Набор чайных ложек Baguette 3 предмета серебристый;наборы;;Attribute;200;5;12;шт.;1;4;;;
S394J5;Набор чайных ложек;Attribute Набор чайных ложек Chaplet 3 предмета серебристый;наборы;;Attribute;170;5;4;шт.;2;3;;;
S395B5;Нож для стейка;Нож для стейка 11,5 см серебристый/черный;ножи;;Apollo;600;10;15;шт.;2;4;;;
V403G6;Ложка чайная;Ложка чайная DORIA Eternum;Ложки;;Doria;600;15;24;шт.;1;5;;;
B963H5;Ложка;Ложка 21 мм металлическая (медная) (Упаковка 10 шт);Ложки;;Smart Home;800;5;8;шт.;2;3;;;
N493G6;Набор для серверовки;Набор для сервировки сыра Select;наборы;;Smart Home;2550;15;6;шт.;2;4;;;
L593H5;набор ножей;Набор ножей Mayer & Boch, 4 шт;наборы;;Mayer & Boch;1300;25;14;шт.;1;5;;;
V026J4;набор ножей;абор ножей для стейка и пиццы Swiss classic 2 шт. желтый;наборы;;Apollo;700;15;9;шт.;1;3;;;
V727Y6;Набор десертных ложек;Набор десертных ложек на подставке Размер: 7*7*15 см;Ложки;;Mayer & Boch;3000;10;8;шт.;2;4;;;
H495H6;Набор стейковых ножей;Набор стейковых ножей 4 пр. в деревянной коробке;ножи;;Mayer & Boch;7000;15;15;шт.;2;2;;;
F745K4;Столовые приборы для салата;Столовые приборы для салата Orskov Lava, 2шт;наборы;;Mayer & Boch;2000;10;2;шт.;2;3;;;
C635Y6;Детский столовый набор;Детский столовый набор Fissman «Зебра» ;наборы;;Apollo;1000;15;25;шт.;1;4;;;
W405G6;Набор столовых приборов;Набор сервировочных столовых вилок Цветы;наборы;;Attribute;1300;25;4;шт.;2;3;;;
W295Y5;Сервировочный набор для торта;"Набор сервировочный для торта ""Розанна""";наборы;;Attribute;1100;15;16;шт.;1;2;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
