Артикул;Наименование ;Единица измерения;Стоимость;Размер максимально возможной скидки;Производитель;Поставщик;Категория товара;Действующая скидка;Кол-во на складе;Описание;Изображение
Z472R4;Зарядное устройство;шт.;1250;30;KOLNER;2;Зарядные устройства;4;6;Зарядное устройство KOLNER KBCН 4;Z472R4.jpeg
Z374R3;Зарядное устройство;шт.;4600;25;AIRLINE;2;Зарядные устройства;2;14;Зарядное устройство AIRLINE ACH-15A-08;Z374R3.jpeg
D374E4;Съемник подшипников;шт.;1400;20;AIRLINE;2;Съемники подшипников;3;2;Съемник AIRLINE AT-GP2-05;D374E4.jpeg
A782R4;Аккумулятор;шт.;4500;30;BIG FIGHTER;1;Автозапчасти;2;24;Аккумулятор автомобильный BIG FIGHTER 55р;A782R4.jpg
K830R4;Колпак для колеса;уп.;915;20;AIRLINE;1;Автозапчасти;3;14;Колпак для колеса AIRLINE Супер Астра R16 серебристый 2шт;K830R4.jpg
K849L6;Набор ключей;уп.;780;15;STV;2;Ручные инструменты;2;23;Набор ключей накидных STV 00-00010990 6шт.;K849L6.jpeg
O393R4;Отвертка;шт.;460;15;JONNESWAY;2;Ручные инструменты;3;14;Отвертка JONNESWAY D04P2100;O393R4.jpeg
Z469T7;Устройство пуско-зарядное;шт.;4000;25;AIRLINE;1;Зарядные устройства;2;4;Устройство пуско-зарядное AIRLINE 12В 8000мАч 350А;Z469T7.jpg
S983R4;Щетка;шт.;500;15;BOSCH;1;Автозапчасти;4;8;Щетка с/о BOSCH ECO 65C 650мм каркасная;S983R4.jpg
S037R9;Щетка;шт.;740;25;AIRLINE;2;Аксессуары;2;26;Щётка AIRLINE AB-H-03;S037R9.jpeg
F938T5;Антифриз;шт.;1200;15;TCL;2;Автосервис;4;34;Антифриз красный TCL LLC01212;
D799T6;Съемник подшипников;шт.;1800;25;JTC;2;Съемники подшипников;2;6;Съемник для подшипников JTC 9000;
E679R3;Автошампунь;шт.;4000;15;GRASS;2;Автосервис;4;14;Автошампунь GRASS 800026 Active Foam Truck;
P023T2;Провода прикуривания;шт.;3400;20;SMART;1;Автозапчасти;2;6;Провода прикуривания в сумке SMART CABLE 700 4,5м;
V892T6;Свеча зажигания;шт.;130;5;CHAMPION;1;Автозапчасти;3;21;Свеча зажигания CHAMPION IGP F7RTC;
S021R4;Адаптер для щеток;уп.;200;3;ALCA;1;Автозапчасти;2;13;Адаптер для щеток стеклоочистителя ALCA Top Lock A/C блистер 2 шт;
S826R4;Щетка;шт.;530;2;ALCA;1;Автозапчасти;4;28;"Щетка стеклоочистителя ALCA Super flat 19""/48см бескаркасная";
K702L6;Ключ;шт.;1600;15;JONNESWAY;2;Ручные инструменты;3;9;Ключ JONNESWAY W233032 (30 / 32 мм);
S625T5;Щетка;шт.;249;20;ALCA;1;Автозапчасти;3;12;"щетка стеклоочистителя ALCA Start 16""/40см каркасная";
F026R4;Антифриз;шт.;530;15;MOBIL;2;Автосервис;2;13;Антифриз сине-зеленый MOBIL ANTIFREEZE EXTRA;
L802Y5;Лопата;шт.;870;5;AIRLINE;2;Аксессуары;4;23;Лопата саперная AIRLINE AB-S-03;
P307T5;Провода прикуривания;шт.;700;10;EXPERT;1;Автозапчасти;4;2;Провода прикуривания в сумке EXPERT 400А 2,5м;
Z326T9;Зарядное устройство;шт.;2400;15;EXPERT;1;Зарядные устройства;3;14;Устройство зарядное EXPERT ЗУ-300 6/12В 3,8А;
E932T8;Полироль;шт.;2100;25;GRASS;2;Автосервис;3;23;Полироль GRASS 125101 Black Brilliance;
H572T6;Парктроник;шт.;2900;15;AIRLINE;2;Автозапчасти;5;12;Парктроник AIRLINE APS-8L-02;
T589T6;Термометр;шт.;1400;10;ALCA;2;Аксессуары;2;3;Термометр ALCA 577000;
M562Y7;Мультиметр;шт.;14200;5;JTC;1;Аксессуары;3;12;Мультиметр JTC 1227A автомобильный;
P439R4;Пассатижи;шт.;310;5;HAMMER;1;Аксессуары;3;34;Пассатижи HAMMER Flex 601-050 160 мм (6 дюймов);
Z782T5;Зажим;уп.;290;25;AIRLINE;2;Зарядные устройства;5;6;Зажим AIRLINE SA-400-P;
B702T6;Домкрат;шт.;2700;10;ALCA;2;Автосервис;2;3;Домкрат ALCA 436000;
